age,income,education_level,usage_frequency,support_calls,target
-0.17094121049331137,-1.8367361853151662,-0.5025612041493333,0.7746736198878159,-0.45313360130633673,1
1.4629054847832614,-0.4299432271272233,0.3822296482262534,-1.4668195371746937,0.0378020447460324,1
-2.1111341611342413,0.6954214099084749,-1.38735205652492,0.6388255497628154,-0.45313360130633673,0
-1.7026724873150985,1.3085181675227247,1.26702050060184,0.16335730432531329,0.5287376907984016,1
1.3607900663284755,-0.18592479058800615,-0.5025612041493333,0.5029774796378147,-0.45313360130633673,0
-0.17094121049331137,1.1620513219874693,-1.38735205652492,0.23128133938781356,-0.45313360130633673,1
2.075597995511976,0.41535281429202514,0.3822296482262534,1.72561011076282,0.5287376907984016,0
0.7480975555997608,1.8457492131910769,-1.38735205652492,-0.8555032216121911,-0.9440692473587059,0
0.645982137144975,-0.9174919936030645,0.3822296482262534,-0.17626287098718818,0.0378020447460324,0
0.13540504487104602,-1.2155508040008025,0.3822296482262534,-0.17626287098718818,-0.9440692473587059,1
-0.2730566289480972,0.31804527658935977,-1.38735205652492,0.23128133938781356,0.5287376907984016,1
-0.9878645581315978,-0.45888097570952796,0.3822296482262534,1.72561011076282,0.5287376907984016,0
-0.2730566289480972,0.5221087012305997,0.3822296482262534,0.9105216900128165,1.51060898290314,1
0.23752046332583182,-1.8367361853151662,1.26702050060184,-1.1271993618621923,0.5287376907984016,0
1.667136321692833,-0.2098420141150676,-0.5025612041493333,-1.8064397124871951,1.51060898290314,1
-0.2730566289480972,0.31630203872295587,-1.38735205652492,0.16335730432531329,-0.9440692473587059,0
0.645982137144975,-1.234586961501933,-0.5025612041493333,0.570901514700315,0.0378020447460324,1
0.03328962641626022,1.0319360476390826,0.3822296482262534,-0.38003497617468907,0.0378020447460324,0
-0.885749139676812,0.6155462508698484,-1.38735205652492,-0.9913512917371917,0.5287376907984016,1
1.5650209032380473,-0.9787493722284974,-0.5025612041493333,0.4350534445753144,0.5287376907984016,0
-0.5794028843124546,-0.6038486366796758,-1.38735205652492,-0.9913512917371917,1.0196733368507707,0
-0.06882579203852558,-0.6707192412349292,0.3822296482262534,-0.04041480086218759,0.0378020447460324,1
1.156559229418904,0.11680589729169417,1.26702050060184,-2.6215281332371987,-0.9440692473587059,0
0.3396358817806176,0.6354540273041809,-0.5025612041493333,-0.04041480086218759,1.0196733368507707,1
-1.2942108134959551,0.2525692623272295,0.3822296482262534,-0.10833883592468789,1.51060898290314,1
0.5438667186901892,-1.0970454938426657,0.3822296482262534,-0.3121109411121888,0.5287376907984016,1
0.5438667186901892,-0.6533565920855464,1.26702050060184,0.9784457250753168,1.0196733368507707,1
-0.885749139676812,-0.11406852573483763,1.26702050060184,0.4350534445753144,-0.9440692473587059,1
1.3607900663284755,-0.9294157406092672,-0.5025612041493333,-1.1951233969246926,-0.9440692473587059,0
0.3396358817806176,-0.45881124619487185,1.26702050060184,0.6388255497628154,1.0196733368507707,0
0.645982137144975,0.7014530129262323,1.26702050060184,-1.059275326799692,0.0378020447460324,0
-0.885749139676812,-0.47739416185073735,-1.38735205652492,-0.24418690604968846,0.0378020447460324,1
0.645982137144975,-0.9261035886630998,0.3822296482262534,-1.8064397124871951,-1.435004893411075,0
0.8502129740545467,1.6096799413226615,1.26702050060184,0.7067495848253156,2.4924802750078783,0
-0.2730566289480972,0.31292015726213235,1.26702050060184,1.7935341458253202,-0.9440692473587059,0
1.156559229418904,-0.8182668942473549,0.3822296482262534,0.6388255497628154,-0.9440692473587059,0
0.13540504487104602,0.1057189044613654,0.3822296482262534,0.9105216900128165,0.0378020447460324,0
-0.885749139676812,0.09825784639315674,1.26702050060184,0.4350534445753144,1.51060898290314,0
-1.0899799765863836,-0.07125460373595797,-0.5025612041493333,-0.7196551514871905,-1.435004893411075,1
-1.0899799765863836,-0.24728676348542325,1.26702050060184,-0.6517311164246902,-0.45313360130633673,0
-0.2730566289480972,-1.8367361853151662,0.3822296482262534,1.250141865325318,-0.45313360130633673,0
-1.6005570688603126,0.30092668074127354,0.3822296482262534,0.09543326926281298,1.0196733368507707,0
-0.06882579203852558,-0.4272237760556333,1.26702050060184,0.570901514700315,1.0196733368507707,1
1.9734825770571904,-0.6700219460883677,-1.38735205652492,0.9784457250753168,-0.45313360130633673,0
-0.17094121049331137,-0.7007029325370763,-0.5025612041493333,0.9105216900128165,-1.435004893411075,0
-0.17094121049331137,0.03156156562454373,-1.38735205652492,-1.534743572237194,-0.9440692473587059,0
-0.5794028843124546,-1.3443412175707221,1.26702050060184,0.7067495848253156,-0.45313360130633673,1
-0.5794028843124546,-1.6655502268343039,-1.38735205652492,1.5218380055753191,1.51060898290314,1
1.0544438109641183,-0.3249305780550527,-0.5025612041493333,1.1142937952003173,0.5287376907984016,1
0.7480975555997608,0.5708496319752525,1.26702050060184,-0.8555032216121911,0.0378020447460324,0
-0.7836337212220261,0.96269463958552,-1.38735205652492,-0.6517311164246902,-0.45313360130633673,0
-1.1920953950411695,1.7601562339506456,-1.38735205652492,-1.263047431987193,1.51060898290314,0
0.3396358817806176,0.5998222453148853,0.3822296482262534,1.7935341458253202,0.0378020447460324,0
-1.7026724873150985,1.7127750287417878,-0.5025612041493333,1.9973062510128212,0.0378020447460324,0
-0.2730566289480972,-0.4752325468963965,-1.38735205652492,-0.24418690604968846,-0.9440692473587059,0
-0.06882579203852558,-0.542556393296915,-1.38735205652492,-0.04041480086218759,0.5287376907984016,1
0.23752046332583182,-0.14725977471116777,-1.38735205652492,-1.6705916423621945,-0.9440692473587059,0
0.9523283925093324,0.06199849877195573,-1.38735205652492,0.9105216900128165,1.0196733368507707,1
0.23752046332583182,-1.7828352704859578,0.3822296482262534,1.4539139705128188,-0.9440692473587059,0
0.44175130023540343,2.6723228799251477,1.26702050060184,0.9105216900128165,-0.9440692473587059,1
-1.0899799765863836,0.44613839501271796,1.26702050060184,0.6388255497628154,1.51060898290314,1
1.0544438109641183,-1.8367361853151662,1.26702050060184,0.8425976549503162,1.0196733368507707,1
0.645982137144975,0.053840145557185505,-0.5025612041493333,0.5029774796378147,2.4924802750078783,1
-0.4772874658576688,1.1079063538569645,1.26702050060184,0.36712940951281414,0.0378020447460324,0
1.7692517401476189,1.893653389759856,0.3822296482262534,0.027509234200312694,1.0196733368507707,0
-0.5794028843124546,1.201657686312166,-1.38735205652492,-0.7875791865496908,-0.45313360130633673,1
0.5438667186901892,2.6276959905452077,0.3822296482262534,-0.7196551514871905,0.0378020447460324,0
-0.7836337212220261,0.9146510039874287,1.26702050060184,-1.8743637475496955,-1.9259405394634441,0
0.8502129740545467,0.47280993436869756,0.3822296482262534,0.7067495848253156,0.5287376907984016,1
-0.5794028843124546,0.29064157732949053,-0.5025612041493333,-0.7875791865496908,1.0196733368507707,1
0.9523283925093324,-0.8449384336033344,0.3822296482262534,0.9105216900128165,-0.9440692473587059,0
-2.009018742679456,0.795762181498683,0.3822296482262534,-0.44795901123718934,0.0378020447460324,1
0.5438667186901892,1.5742573478773343,1.26702050060184,-0.10833883592468789,-0.45313360130633673,0
0.7480975555997608,-0.27650343012635253,-0.5025612041493333,-0.38003497617468907,-0.45313360130633673,1
0.03328962641626022,-0.022548537748633156,1.26702050060184,-0.44795901123718934,-0.45313360130633673,0
-0.2730566289480972,-0.1322679290600943,-0.5025612041493333,-0.24418690604968846,-1.9259405394634441,0
-0.5794028843124546,0.6348613264296036,0.3822296482262534,3.0161667769503255,0.5287376907984016,1
0.23752046332583182,0.36350892014517333,-1.38735205652492,0.5029774796378147,-1.9259405394634441,0
-1.4984416504055267,0.8819129968563635,-1.38735205652492,0.8425976549503162,1.51060898290314,1
-0.06882579203852558,-0.21942982238028902,1.26702050060184,1.5218380055753191,0.0378020447460324,1
0.44175130023540343,0.3808715692945561,1.26702050060184,0.570901514700315,-0.9440692473587059,0
-1.4984416504055267,1.0671494525404415,-1.38735205652492,1.046369760137817,1.0196733368507707,1
1.0544438109641183,0.7618039078611352,1.26702050060184,1.7935341458253202,-0.45313360130633673,0
-1.396326231950741,0.6792441625082467,-1.38735205652492,-1.059275326799692,0.0378020447460324,0
1.0544438109641183,0.798446767812945,-1.38735205652492,-0.5158830462996896,-0.9440692473587059,0
0.44175130023540343,1.3701241937214383,-1.38735205652492,-0.7196551514871905,0.5287376907984016,1
0.645982137144975,-1.2075667745726726,-0.5025612041493333,0.8425976549503162,0.5287376907984016,0
-1.2942108134959551,0.6099678896973559,0.3822296482262534,0.16335730432531329,-0.45313360130633673,1
-0.2730566289480972,0.22213232917981748,-0.5025612041493333,-0.58380708136219,-0.9440692473587059,1
-1.396326231950741,-0.41571840613736755,0.3822296482262534,-2.1460598877996966,-1.435004893411075,0
-0.06882579203852558,0.2445155033844435,-1.38735205652492,0.570901514700315,-0.45313360130633673,1
0.3396358817806176,0.3452746520625886,1.26702050060184,1.4539139705128188,-0.45313360130633673,0
-0.4772874658576688,0.9482954948090239,0.3822296482262534,1.72561011076282,-0.45313360130633673,0
-0.06882579203852558,0.015488912496299823,-1.38735205652492,-0.3121109411121888,-0.9440692473587059,0
2.177713413966762,-1.2925321881811984,1.26702050060184,0.570901514700315,-1.435004893411075,1
1.156559229418904,-0.47561605922700534,1.26702050060184,-0.10833883592468789,-0.9440692473587059,1
2.075597995511976,0.46949778242253015,0.3822296482262534,1.046369760137817,-0.45313360130633673,0
1.156559229418904,-1.0118360269328432,1.26702050060184,1.929382215950321,0.5287376907984016,1
1.2586746478736899,0.29311697509978407,0.3822296482262534,0.29920537445031387,1.51060898290314,0
0.03328962641626022,-0.16842268240931105,-1.38735205652492,0.29920537445031387,2.4924802750078783,0
-0.5794028843124546,0.008969202875949257,-0.5025612041493333,-0.38003497617468907,1.0196733368507707,1
-0.885749139676812,1.3624539471092612,0.3822296482262534,-0.38003497617468907,-1.435004893411075,0
-0.9878645581315978,1.175299929772139,-0.5025612041493333,-1.1271993618621923,-0.45313360130633673,1
0.645982137144975,-0.48053199001026436,-0.5025612041493333,3.423710987325327,0.0378020447460324,1
-0.6815183027672403,0.268920833514098,-0.5025612041493333,0.9105216900128165,0.0378020447460324,0
-0.4772874658576688,2.514002016898346,-1.38735205652492,0.9784457250753168,1.0196733368507707,0
0.03328962641626022,0.3477849145902102,1.26702050060184,0.027509234200312694,1.51060898290314,0
-0.885749139676812,-0.7922926500379368,-0.5025612041493333,1.046369760137817,1.0196733368507707,0
0.645982137144975,-1.1863341373598733,-0.5025612041493333,-1.534743572237194,-0.9440692473587059,0
1.156559229418904,-1.0760220451738347,0.3822296482262534,-1.1271993618621923,-0.9440692473587059,1
0.23752046332583182,-0.2745510037159802,-0.5025612041493333,-0.24418690604968846,0.0378020447460324,0
0.9523283925093324,-0.9712883141602887,-0.5025612041493333,-0.04041480086218759,0.0378020447460324,0
0.3396358817806176,0.11628292593177302,0.3822296482262534,0.36712940951281414,-0.9440692473587059,0
1.5650209032380473,0.9148601925313972,1.26702050060184,-0.58380708136219,-1.435004893411075,1
-0.06882579203852558,0.2294887929760419,0.3822296482262534,-0.9234272566746914,-0.9440692473587059,0
0.9523283925093324,0.9760478416421738,-1.38735205652492,1.5897620406378195,0.5287376907984016,1
-0.6815183027672403,0.548187539712002,-1.38735205652492,0.23128133938781356,-0.9440692473587059,0
0.9523283925093324,0.11004213437004706,-1.38735205652492,-1.6026676072996944,-0.9440692473587059,1
-1.2942108134959551,0.24095929813697956,-0.5025612041493333,-1.3988955021121934,0.5287376907984016,1
0.9523283925093324,-0.06002815187631689,-1.38735205652492,0.9105216900128165,0.5287376907984016,0
-0.6815183027672403,-1.342005278829741,0.3822296482262534,-1.1271993618621923,-0.45313360130633673,1
-0.7836337212220261,0.7991091982021785,-0.5025612041493333,0.4350534445753144,1.51060898290314,0
0.645982137144975,-0.3458494324518995,0.3822296482262534,1.046369760137817,0.5287376907984016,1
0.23752046332583182,-0.404736007579023,-1.38735205652492,0.16335730432531329,-0.9440692473587059,1
0.3396358817806176,-0.15897433317340195,-1.38735205652492,0.16335730432531329,-0.45313360130633673,0
1.5650209032380473,0.8427947391342602,-1.38735205652492,0.027509234200312694,-1.435004893411075,0
-0.7836337212220261,0.15581956074181333,-0.5025612041493333,-0.3121109411121888,0.0378020447460324,1
3.096752180059834,-1.0217724827713455,-1.38735205652492,-1.3988955021121934,-0.9440692473587059,0
1.5650209032380473,-1.4354428284689897,-0.5025612041493333,0.16335730432531329,0.0378020447460324,1
-0.37517204740288296,1.7185974432155768,0.3822296482262534,-0.58380708136219,1.0196733368507707,0
0.13540504487104602,0.844537977000664,1.26702050060184,-0.3121109411121888,0.5287376907984016,1
-0.6815183027672403,0.5016082239216899,1.26702050060184,-0.44795901123718934,-0.9440692473587059,0
0.7480975555997608,-0.07721647723905929,-0.5025612041493333,1.5218380055753191,0.0378020447460324,0
0.23752046332583182,-0.26098861311535787,-0.5025612041493333,-0.44795901123718934,1.0196733368507707,0
2.177713413966762,-0.9341224828485577,1.26702050060184,-1.263047431987193,0.5287376907984016,1
2.3819442508763338,-1.3356598929960308,-1.38735205652492,-0.38003497617468907,1.0196733368507707,0
-0.7836337212220261,0.15672604443234336,0.3822296482262534,-0.04041480086218759,0.5287376907984016,0
0.9523283925093324,0.7205937646993471,1.26702050060184,0.570901514700315,0.0378020447460324,0
-1.0899799765863836,1.594339448098307,-0.5025612041493333,0.7067495848253156,0.0378020447460324,0
0.23752046332583182,0.7436742340505347,0.3822296482262534,1.5218380055753191,0.5287376907984016,0
0.645982137144975,-0.8701107883942067,0.3822296482262534,-0.5158830462996896,3.4743515671126164,1
0.7480975555997608,0.8904897271590707,-1.38735205652492,1.5897620406378195,-0.45313360130633673,1
0.13540504487104602,-0.57348143304692,1.26702050060184,-0.44795901123718934,0.5287376907984016,1
0.3396358817806176,-1.1397896863268893,-1.38735205652492,1.1142937952003173,-0.45313360130633673,0
0.23752046332583182,-0.7459573875489214,0.3822296482262534,-0.3121109411121888,0.5287376907984016,0
0.8502129740545467,-0.9591205138527896,-1.38735205652492,-0.8555032216121911,-0.45313360130633673,0
-0.885749139676812,-0.12023958778190741,1.26702050060184,-0.5158830462996896,0.0378020447460324,1
0.645982137144975,-0.8850677692879522,-0.5025612041493333,1.3859899354503185,1.0196733368507707,1
-2.1111341611342413,0.09581731338019128,-0.5025612041493333,-1.330971467049693,-0.45313360130633673,1
0.13540504487104602,0.9031456340691629,-1.38735205652492,-0.7875791865496908,0.0378020447460324,0
0.645982137144975,-1.0159152035402284,1.26702050060184,-1.263047431987193,0.0378020447460324,0
-0.5794028843124546,1.7134025943736932,-0.5025612041493333,-3.096996378674701,-1.435004893411075,1
0.7480975555997608,0.3193004078531706,-0.5025612041493333,0.027509234200312694,0.5287376907984016,1
-0.5794028843124546,-1.8367361853151662,-0.5025612041493333,0.027509234200312694,-0.45313360130633673,0
-1.7026724873150985,-1.8367361853151662,0.3822296482262534,-0.9234272566746914,0.0378020447460324,1
0.44175130023540343,-0.539453429894716,-0.5025612041493333,0.4350534445753144,0.0378020447460324,1
0.5438667186901892,0.03867397611947162,-1.38735205652492,0.36712940951281414,-0.45313360130633673,0
-0.5794028843124546,-1.8367361853151662,0.3822296482262534,-0.10833883592468789,2.4924802750078783,1
0.44175130023540343,-0.4995332827540668,1.26702050060184,0.027509234200312694,-1.435004893411075,1
-0.37517204740288296,0.3204858096023252,-1.38735205652492,-0.9234272566746914,0.0378020447460324,0
-0.885749139676812,0.9056907613541126,0.3822296482262534,1.250141865325318,0.5287376907984016,1
0.5438667186901892,1.489466258055449,0.3822296482262534,0.09543326926281298,0.0378020447460324,1
1.0544438109641183,-1.8367361853151662,1.26702050060184,-0.7196551514871905,-0.45313360130633673,0
-1.396326231950741,-0.18045102368749794,-0.5025612041493333,-0.6517311164246902,-0.9440692473587059,0
-0.2730566289480972,0.08361464831536403,1.26702050060184,0.7067495848253156,0.0378020447460324,0
0.8502129740545467,-0.8457054582645522,-0.5025612041493333,0.36712940951281414,-0.45313360130633673,0
0.23752046332583182,1.0644300014688513,-1.38735205652492,-0.8555032216121911,0.0378020447460324,1
-0.5794028843124546,-1.0387516195901194,-1.38735205652492,-0.3121109411121888,-1.435004893411075,1
-1.0899799765863836,0.9034245521277876,-1.38735205652492,1.5897620406378195,0.5287376907984016,1
0.03328962641626022,-1.164752852573793,0.3822296482262534,-0.24418690604968846,1.0196733368507707,1
-0.9878645581315978,0.5197727624896185,-1.38735205652492,-0.24418690604968846,0.5287376907984016,1
-0.9878645581315978,-0.4285835015914283,-1.38735205652492,0.6388255497628154,2.4924802750078783,1
1.156559229418904,-0.1881909998143312,1.26702050060184,-2.1460598877996966,-0.9440692473587059,0
0.23752046332583182,-0.5115267592749256,-1.38735205652492,-0.7875791865496908,-0.9440692473587059,0
-1.90690332422467,-1.727853548179579,1.26702050060184,0.8425976549503162,1.0196733368507707,1
0.7480975555997608,-0.7033875188513382,1.26702050060184,-0.17626287098718818,-0.9440692473587059,1
0.03328962641626022,-1.0696766593401246,-1.38735205652492,-1.7385156774246948,1.51060898290314,1
-0.5794028843124546,2.078645792142637,1.26702050060184,-2.3498319929871974,1.0196733368507707,0
-0.17094121049331137,-1.8367361853151662,0.3822296482262534,-0.17626287098718818,-0.45313360130633673,1
-1.2942108134959551,2.0637585407635477,1.26702050060184,-1.059275326799692,0.5287376907984016,0
1.156559229418904,-1.2360164165523841,-0.5025612041493333,-0.7196551514871905,-0.9440692473587059,0
-2.009018742679456,-1.4858921323227186,0.3822296482262534,0.4350534445753144,-0.9440692473587059,1
0.5438667186901892,-0.1095361072821875,-1.38735205652492,-1.059275326799692,-0.45313360130633673,1
-0.06882579203852558,-0.6965191616577069,0.3822296482262534,1.250141865325318,-0.9440692473587059,1
-0.17094121049331137,0.6944451967032887,1.26702050060184,-0.58380708136219,-0.9440692473587059,0
0.03328962641626022,0.10735754805578507,-1.38735205652492,0.6388255497628154,0.5287376907984016,0
0.23752046332583182,2.0770768780628734,0.3822296482262534,-0.7875791865496908,0.0378020447460324,0
-1.0899799765863836,0.8669908807199462,1.26702050060184,-0.17626287098718818,-0.45313360130633673,0
0.03328962641626022,-0.5571647266173796,1.26702050060184,-1.1271993618621923,0.5287376907984016,1
-0.5794028843124546,1.5962918745086796,-0.5025612041493333,-2.1460598877996966,-1.9259405394634441,0
0.13540504487104602,3.246301379817294,-1.38735205652492,0.7067495848253156,0.0378020447460324,1
-1.7026724873150985,0.3392779138021592,1.26702050060184,-0.17626287098718818,1.51060898290314,1
0.3396358817806176,0.21352073411978226,1.26702050060184,-0.3121109411121888,0.0378020447460324,1
0.13540504487104602,0.5273035500724833,0.3822296482262534,-1.9422877826121958,0.0378020447460324,1
-1.1920953950411695,-0.46289042280225695,0.3822296482262534,1.046369760137817,0.0378020447460324,1
-0.7836337212220261,0.39680476339348775,-0.5025612041493333,0.4350534445753144,1.0196733368507707,0
0.645982137144975,-1.1560017984844455,-1.38735205652492,-0.04041480086218759,0.0378020447460324,1
-0.4772874658576688,0.9837529530116791,-0.5025612041493333,0.29920537445031387,-0.45313360130633673,1
0.03328962641626022,-1.8367361853151662,0.3822296482262534,-1.6705916423621945,1.0196733368507707,1
0.13540504487104602,-0.11745040719566117,-1.38735205652492,-1.3988955021121934,0.0378020447460324,0
-0.37517204740288296,-1.0583107484511711,0.3822296482262534,-0.58380708136219,-0.45313360130633673,1
0.23752046332583182,0.6314445802114519,-0.5025612041493333,-0.6517311164246902,-1.435004893411075,1
-0.7836337212220261,0.7219534902351421,-1.38735205652492,-0.58380708136219,0.0378020447460324,0
1.8713671586024045,0.049307727104535376,-0.5025612041493333,-0.6517311164246902,-0.45313360130633673,0
-0.885749139676812,-1.8144924701398526,0.3822296482262534,1.1822178302628177,-0.45313360130633673,0
1.7692517401476189,0.15100822423053858,-1.38735205652492,-0.17626287098718818,-0.9440692473587059,0
-1.0899799765863836,-0.44367994151448603,0.3822296482262534,1.72561011076282,1.0196733368507707,1
1.8713671586024045,0.19950510167389493,-1.38735205652492,-0.5158830462996896,1.51060898290314,0
1.0544438109641183,0.47835343078386194,-0.5025612041493333,0.6388255497628154,-0.9440692473587059,1
-0.7836337212220261,-0.31244899493160083,1.26702050060184,1.4539139705128188,0.0378020447460324,0
-1.6005570688603126,0.3833121023075216,-0.5025612041493333,-1.1271993618621923,0.5287376907984016,0
-2.7238266718629562,0.9485395481103204,1.26702050060184,-0.6517311164246902,0.0378020447460324,0
2.484059669331119,0.4249406225572466,-0.5025612041493333,-1.059275326799692,0.0378020447460324,0
-0.4772874658576688,-0.07177757509587913,-1.38735205652492,1.250141865325318,0.0378020447460324,0
1.3607900663284755,0.20515319236104357,1.26702050060184,-0.6517311164246902,-0.45313360130633673,1
-0.885749139676812,0.38760046745887516,1.26702050060184,-1.8743637475496955,0.0378020447460324,1
-0.17094121049331137,1.0655805384606778,0.3822296482262534,-1.1951233969246926,-1.435004893411075,0
-0.17094121049331137,0.06381146615301578,-1.38735205652492,0.7746736198878159,0.0378020447460324,1
0.13540504487104602,0.1874070308810519,1.26702050060184,0.36712940951281414,1.0196733368507707,0
-1.90690332422467,1.0452543849384084,0.3822296482262534,0.5029774796378147,0.0378020447460324,0
-1.0899799765863836,0.30514531637797093,-1.38735205652492,0.23128133938781356,-0.45313360130633673,1
0.5438667186901892,-0.3558556178050578,1.26702050060184,-1.1951233969246926,0.5287376907984016,1
-0.7836337212220261,0.6675296040460126,0.3822296482262534,0.6388255497628154,-0.45313360130633673,0
-0.5794028843124546,-1.379554622472081,-1.38735205652492,0.9105216900128165,1.51060898290314,1
0.5438667186901892,-0.2988866043309785,1.26702050060184,1.4539139705128188,0.0378020447460324,1
-0.885749139676812,-0.7351144480198891,1.26702050060184,0.5029774796378147,2.001544628955509,0
-0.2730566289480972,-0.7644705736901307,-1.38735205652492,-1.1271993618621923,0.0378020447460324,1
-1.0899799765863836,0.688762241258812,0.3822296482262534,0.7746736198878159,1.0196733368507707,0
-2.2132495795890272,-0.2043333824572313,-0.5025612041493333,0.9784457250753168,1.0196733368507707,0
1.8713671586024045,-1.0906303784942994,1.26702050060184,-0.17626287098718818,0.0378020447460324,1
0.3396358817806176,0.8519641703115446,0.3822296482262534,0.027509234200312694,0.0378020447460324,0
-0.06882579203852558,-1.7285159785688125,-0.5025612041493333,-1.1951233969246926,-0.45313360130633673,1
-0.37517204740288296,0.6727941824025523,-0.5025612041493333,1.046369760137817,-0.9440692473587059,0
-0.4772874658576688,0.113145097772246,0.3822296482262534,-0.7875791865496908,-0.45313360130633673,0
-1.8047879057698841,-1.5025226215682117,-0.5025612041493333,-0.9234272566746914,-0.9440692473587059,1
-1.2942108134959551,-0.24791432911732866,-0.5025612041493333,-0.9234272566746914,-0.45313360130633673,1
-0.37517204740288296,-0.13380197838252972,-1.38735205652492,0.16335730432531329,0.0378020447460324,1
-0.17094121049331137,1.034725228225329,-1.38735205652492,-0.5158830462996896,0.0378020447460324,0
0.645982137144975,0.5339627187221462,1.26702050060184,0.8425976549503162,1.51060898290314,1
1.8713671586024045,0.49630878080782204,-1.38735205652492,-1.263047431987193,-0.45313360130633673,0
-0.17094121049331137,1.170349134231552,-0.5025612041493333,-0.3121109411121888,-0.45313360130633673,0
-0.5794028843124546,-0.6815273160066334,1.26702050060184,-0.9913512917371917,-1.435004893411075,0
-0.9878645581315978,2.058493962407008,0.3822296482262534,0.23128133938781356,1.51060898290314,1
0.44175130023540343,-0.23728057813226489,-0.5025612041493333,0.16335730432531329,-0.45313360130633673,0
-1.4984416504055267,0.9503525154913804,0.3822296482262534,0.36712940951281414,-1.435004893411075,0
-0.9878645581315978,2.057169101628541,0.3822296482262534,0.570901514700315,0.0378020447460324,1
-0.2730566289480972,-1.127517291747406,-1.38735205652492,2.0652302860753213,-1.435004893411075,0
-1.396326231950741,0.32453012145238225,-1.38735205652492,-0.5158830462996896,1.51060898290314,1
1.5650209032380473,-0.033879583880258475,0.3822296482262534,0.570901514700315,0.5287376907984016,1
-0.17094121049331137,-1.2500320489982715,1.26702050060184,-0.6517311164246902,1.0196733368507707,1
