age,income,education_level,usage_frequency,support_calls,target
-0.4772874658576688,-1.384575147527324,1.26702050060184,-0.6517311164246902,-1.435004893411075,1
0.7480975555997608,0.3287487570890797,-0.5025612041493333,0.7067495848253156,0.5287376907984016,0
1.4629054847832614,-0.19638421778642953,1.26702050060184,0.16335730432531329,0.0378020447460324,0
-0.4772874658576688,0.09965243668627985,-0.5025612041493333,-1.4668195371746937,0.0378020447460324,1
0.23752046332583182,2.240313671872934,1.26702050060184,0.36712940951281414,2.001544628955509,0
-1.2942108134959551,0.608677893676217,1.26702050060184,-0.9234272566746914,-0.45313360130633673,1
0.645982137144975,-0.15092057423061594,-0.5025612041493333,-0.8555032216121911,0.0378020447460324,0
-1.2942108134959551,-1.326734515120043,-0.5025612041493333,0.36712940951281414,0.0378020447460324,1
-0.5794028843124546,-0.7270606890771031,1.26702050060184,-0.04041480086218759,2.001544628955509,0
0.3396358817806176,-1.8367361853151662,-1.38735205652492,0.9105216900128165,0.0378020447460324,0
-1.396326231950741,0.6155113861125203,0.3822296482262534,1.5897620406378195,-1.435004893411075,1
-0.7836337212220261,0.34475168070266743,-1.38735205652492,-0.44795901123718934,-1.9259405394634441,0
1.0544438109641183,-1.3171815716121495,1.26702050060184,-1.263047431987193,-0.45313360130633673,1
-0.17094121049331137,-0.4460856097701234,0.3822296482262534,0.570901514700315,-0.9440692473587059,1
-0.5794028843124546,0.11349374534552678,1.26702050060184,-0.17626287098718818,0.5287376907984016,0
-1.0899799765863836,-0.026069878238769023,1.26702050060184,-0.04041480086218759,1.51060898290314,1
-0.885749139676812,1.5928402635331997,-1.38735205652492,-1.1271993618621923,0.0378020447460324,1
0.645982137144975,0.5693853121674733,-0.5025612041493333,0.7746736198878159,0.5287376907984016,1
2.790405924695477,-1.2478007045292745,-0.5025612041493333,0.027509234200312694,0.5287376907984016,0
-0.06882579203852558,0.8084878179234315,-0.5025612041493333,0.29920537445031387,-0.45313360130633673,0
0.03328962641626022,-0.11898445651809661,0.3822296482262534,1.3859899354503185,-0.45313360130633673,1
-0.06882579203852558,-0.6648619620038122,-0.5025612041493333,-0.38003497617468907,0.0378020447460324,0
-0.2730566289480972,-1.1387437436070469,-1.38735205652492,0.8425976549503162,-1.435004893411075,1
-1.6005570688603126,0.754552038336895,1.26702050060184,0.5029774796378147,0.5287376907984016,1
-0.885749139676812,0.07444521713807954,1.26702050060184,0.7067495848253156,0.5287376907984016,1
-2.1111341611342413,0.7597120224214505,1.26702050060184,-1.059275326799692,0.0378020447460324,1
-0.17094121049331137,-0.30655685094315566,1.26702050060184,-1.9422877826121958,-0.45313360130633673,1
-0.7836337212220261,0.20679183595546322,1.26702050060184,-0.3121109411121888,-0.45313360130633673,1
1.0544438109641183,0.4747274960217418,-1.38735205652492,-1.330971467049693,-1.435004893411075,1
-1.7026724873150985,0.41347011739630896,-0.5025612041493333,0.29920537445031387,2.001544628955509,0
-0.37517204740288296,-0.039179026994126315,-1.38735205652492,-1.1951233969246926,-0.9440692473587059,0
0.3396358817806176,1.4677455142400564,0.3822296482262534,0.29920537445031387,-1.435004893411075,1
0.3396358817806176,-0.5827205937388606,-0.5025612041493333,1.4539139705128188,-1.9259405394634441,1
1.8713671586024045,0.8679322291678043,0.3822296482262534,0.09543326926281298,0.0378020447460324,1
2.177713413966762,-0.9156092967073484,1.26702050060184,-0.44795901123718934,1.51060898290314,1
0.13540504487104602,0.07367819247686183,0.3822296482262534,0.23128133938781356,-0.45313360130633673,1
1.5650209032380473,-0.2683102121542542,1.26702050060184,0.23128133938781356,0.0378020447460324,1
0.23752046332583182,-1.4773851315346673,1.26702050060184,0.23128133938781356,0.0378020447460324,0
0.8502129740545467,-0.6099499692120894,0.3822296482262534,-0.3121109411121888,-0.45313360130633673,0
0.13540504487104602,-0.32723165203870586,1.26702050060184,1.250141865325318,0.0378020447460324,1
0.3396358817806176,-0.646418505377259,1.26702050060184,0.29920537445031387,-0.9440692473587059,1
-0.885749139676812,0.48180504175934163,1.26702050060184,-0.44795901123718934,0.0378020447460324,1
-1.4984416504055267,0.5436202565020237,-0.5025612041493333,-0.5158830462996896,-0.45313360130633673,1
-2.1111341611342413,1.6612797821682168,-0.5025612041493333,0.027509234200312694,-0.9440692473587059,0
-1.0899799765863836,-1.8367361853151662,-1.38735205652492,-0.04041480086218759,-0.9440692473587059,0
-1.1920953950411695,-0.15377948433151833,-0.5025612041493333,-0.9913512917371917,-1.435004893411075,1
-0.06882579203852558,-0.45246586036116165,-0.5025612041493333,-0.17626287098718818,-0.45313360130633673,1
-0.2730566289480972,-0.8432649252515867,1.26702050060184,0.570901514700315,0.0378020447460324,1
1.4629054847832614,0.36873863374438504,-1.38735205652492,1.72561011076282,-0.45313360130633673,0
-0.4772874658576688,-1.8367361853151662,0.3822296482262534,-0.44795901123718934,-0.45313360130633673,0
-0.9878645581315978,0.22303881287034752,1.26702050060184,-1.1951233969246926,-0.45313360130633673,0
-0.06882579203852558,2.4203204139578007,-0.5025612041493333,-0.24418690604968846,-0.45313360130633673,0
1.3607900663284755,-0.0781578256869174,0.3822296482262534,-1.3988955021121934,1.0196733368507707,0
0.645982137144975,-1.5013372198190569,-1.38735205652492,-0.17626287098718818,-0.9440692473587059,0
-0.37517204740288296,1.1330787086478367,0.3822296482262534,0.9105216900128165,-0.45313360130633673,1
1.7692517401476189,-1.8367361853151662,-1.38735205652492,0.7067495848253156,-0.9440692473587059,1
0.23752046332583182,0.5738480011054673,0.3822296482262534,-0.7196551514871905,1.0196733368507707,0
-0.7836337212220261,-1.0189833021850994,1.26702050060184,1.250141865325318,-0.9440692473587059,0
-0.4772874658576688,-0.8628240541126384,-1.38735205652492,-0.5158830462996896,-0.45313360130633673,1
-0.4772874658576688,0.5887701172418845,-0.5025612041493333,0.027509234200312694,0.5287376907984016,0
-0.2730566289480972,-0.3285913775745009,-0.5025612041493333,-0.38003497617468907,0.5287376907984016,0
0.3396358817806176,0.3672045844219496,-1.38735205652492,-0.6517311164246902,-1.435004893411075,1
0.5438667186901892,-0.8726559156791563,-0.5025612041493333,-0.17626287098718818,0.5287376907984016,1
-0.06882579203852558,-0.7341033700573748,0.3822296482262534,-0.24418690604968846,-0.9440692473587059,0
0.23752046332583182,-1.195608162809142,-0.5025612041493333,-0.38003497617468907,-1.9259405394634441,1
-1.0899799765863836,-1.056497781070111,-1.38735205652492,-1.1271993618621923,1.0196733368507707,1
-0.06882579203852558,-1.449911702760142,1.26702050060184,0.7067495848253156,0.5287376907984016,0
-0.7836337212220261,-0.4306405222737849,-1.38735205652492,-2.010211817674696,0.5287376907984016,1
-0.06882579203852558,0.467649950284142,-1.38735205652492,1.9973062510128212,-0.9440692473587059,0
0.23752046332583182,-0.09032562599441658,-0.5025612041493333,0.4350534445753144,-1.435004893411075,1
-0.6815183027672403,-0.29993254705082084,1.26702050060184,0.36712940951281414,-0.45313360130633673,1
0.23752046332583182,-0.9793769378604028,-0.5025612041493333,-1.6705916423621945,1.0196733368507707,0
0.5438667186901892,1.6149445196792012,0.3822296482262534,0.027509234200312694,-0.9440692473587059,0
0.8502129740545467,-0.41693867264385026,1.26702050060184,-0.7875791865496908,2.001544628955509,0
0.3396358817806176,-0.7478052196873095,-0.5025612041493333,0.8425976549503162,-1.435004893411075,0
-0.17094121049331137,0.7005116644783742,-1.38735205652492,-1.3988955021121934,-0.9440692473587059,1
0.3396358817806176,-0.3926728015435081,-0.5025612041493333,0.23128133938781356,0.0378020447460324,1
-1.7026724873150985,-0.25045945640227835,-0.5025612041493333,0.16335730432531329,1.0196733368507707,1
-0.2730566289480972,1.1580767396520686,-0.5025612041493333,1.1142937952003173,0.5287376907984016,1
1.2586746478736899,-0.7805780915757027,0.3822296482262534,0.09543326926281298,1.51060898290314,0
-0.5794028843124546,1.0361546832757802,1.26702050060184,-0.8555032216121911,-0.45313360130633673,1
0.03328962641626022,-0.03426309621086733,1.26702050060184,0.4350534445753144,-0.45313360130633673,0
-1.4984416504055267,0.3501208533311914,0.3822296482262534,-1.263047431987193,0.0378020447460324,1
-0.885749139676812,0.8426552801049478,1.26702050060184,-0.58380708136219,0.5287376907984016,0
0.44175130023540343,-1.8367361853151662,0.3822296482262534,0.570901514700315,0.5287376907984016,0
1.2586746478736899,-1.7473429475259745,1.26702050060184,0.9105216900128165,1.51060898290314,0
-0.17094121049331137,1.4768103511453565,1.26702050060184,0.8425976549503162,1.0196733368507707,0
-0.37517204740288296,-0.6507068705286125,-1.38735205652492,0.9105216900128165,-1.435004893411075,1
-0.7836337212220261,0.02497212648953701,1.26702050060184,0.7067495848253156,-0.45313360130633673,1
-1.396326231950741,0.14124609217867679,1.26702050060184,-0.04041480086218759,0.5287376907984016,0
0.8502129740545467,-0.3870944403710156,1.26702050060184,2.133154321137822,0.5287376907984016,0
-0.37517204740288296,-1.3736973432409638,0.3822296482262534,0.09543326926281298,0.0378020447460324,1
-0.4772874658576688,-0.19662827108772607,1.26702050060184,0.9784457250753168,-0.45313360130633673,1
1.5650209032380473,-0.6214902038876833,0.3822296482262534,-1.263047431987193,0.0378020447460324,0
-0.9878645581315978,0.4411875994721309,-0.5025612041493333,-0.10833883592468789,0.5287376907984016,0
-0.5794028843124546,0.2084304795498829,1.26702050060184,1.1822178302628177,-1.9259405394634441,1
0.23752046332583182,1.6239396270698454,1.26702050060184,-1.263047431987193,0.0378020447460324,1
0.5438667186901892,0.43780571801130735,-0.5025612041493333,-0.24418690604968846,-0.9440692473587059,0
0.8502129740545467,-0.7691424511720931,-0.5025612041493333,-0.6517311164246902,-0.9440692473587059,0
-0.37517204740288296,-0.6468717472225239,-0.5025612041493333,-0.24418690604968846,-0.45313360130633673,1
0.03328962641626022,1.1217476625162113,0.3822296482262534,0.570901514700315,-1.435004893411075,1
0.3396358817806176,-0.5996300010429785,-0.5025612041493333,-2.0781358527371965,-2.416876185515813,1
-0.5794028843124546,-0.8824529124883463,-0.5025612041493333,1.1142937952003173,2.001544628955509,1
-0.885749139676812,-0.16723728066015642,-1.38735205652492,0.4350534445753144,2.983415921060247,0
-0.4772874658576688,-1.3587403623472183,1.26702050060184,0.36712940951281414,0.5287376907984016,1
-0.06882579203852558,1.2846009439956632,1.26702050060184,0.9105216900128165,-0.45313360130633673,0
-0.06882579203852558,0.48762745623313064,0.3822296482262534,1.250141865325318,-0.45313360130633673,1
-0.4772874658576688,0.01670917900278255,1.26702050060184,-1.6026676072996944,2.001544628955509,0
0.3396358817806176,0.2882010443165251,1.26702050060184,-0.5158830462996896,1.51060898290314,1
0.13540504487104602,0.21895963626296241,-0.5025612041493333,-0.7875791865496908,0.5287376907984016,1
-0.7836337212220261,0.034803988056054974,0.3822296482262534,-0.6517311164246902,0.5287376907984016,1
0.645982137144975,0.09463191163103664,0.3822296482262534,-0.17626287098718818,-0.45313360130633673,0
-0.5794028843124546,0.9441117239296545,0.3822296482262534,-0.9913512917371917,-0.45313360130633673,0
0.7480975555997608,1.281811763409417,1.26702050060184,0.6388255497628154,-0.9440692473587059,0
-0.5794028843124546,-1.8367361853151662,-0.5025612041493333,0.5029774796378147,-0.45313360130633673,1
0.7480975555997608,0.5501399661223743,-0.5025612041493333,1.5218380055753191,0.0378020447460324,0
0.7480975555997608,1.1487329846881436,1.26702050060184,0.29920537445031387,-1.435004893411075,0
0.7480975555997608,0.3322352328218875,-1.38735205652492,0.16335730432531329,1.0196733368507707,1
-0.9878645581315978,0.5662823487652744,-0.5025612041493333,-2.2819079579246973,0.0378020447460324,1
-0.06882579203852558,0.9033896873704595,-0.5025612041493333,-1.6705916423621945,-0.9440692473587059,1
-0.7836337212220261,0.8307315330987451,0.3822296482262534,1.1142937952003173,2.4924802750078783,0
2.177713413966762,0.05600176051152633,-1.38735205652492,1.250141865325318,-2.416876185515813,0
0.44175130023540343,2.2624179280189356,-0.5025612041493333,-0.3121109411121888,-0.9440692473587059,0
-0.5794028843124546,1.7633637916248288,0.3822296482262534,0.8425976549503162,0.0378020447460324,0
-0.885749139676812,0.20058590915106536,1.26702050060184,-0.10833883592468789,0.5287376907984016,1
-1.0899799765863836,-0.7748602713738979,-1.38735205652492,-0.24418690604968846,-0.9440692473587059,1
-0.06882579203852558,-0.29606255898740425,1.26702050060184,0.570901514700315,-0.45313360130633673,1
0.3396358817806176,1.4508709716932666,0.3822296482262534,-0.3121109411121888,-0.45313360130633673,0
-0.6815183027672403,-1.8367361853151662,-0.5025612041493333,-0.10833883592468789,0.5287376907984016,0
-1.2942108134959551,0.22868690355749613,0.3822296482262534,0.9784457250753168,0.5287376907984016,1
0.7480975555997608,-0.22085927743074021,-1.38735205652492,0.29920537445031387,0.0378020447460324,0
-1.2942108134959551,-1.0408435050298042,0.3822296482262534,0.5029774796378147,0.5287376907984016,0
-0.17094121049331137,0.6620558371455043,1.26702050060184,-0.6517311164246902,-0.45313360130633673,0
-1.2942108134959551,0.9071550811618919,-0.5025612041493333,-0.9913512917371917,0.5287376907984016,0
-0.37517204740288296,0.6485283113022101,-1.38735205652492,-0.58380708136219,0.5287376907984016,1
0.23752046332583182,-0.3123444006596166,-1.38735205652492,-0.7196551514871905,0.5287376907984016,0
1.0544438109641183,-0.22929654870413504,-0.5025612041493333,1.3180659003878181,-0.45313360130633673,1
-1.1920953950411695,-0.05375249555726287,0.3822296482262534,1.8614581808878206,-0.9440692473587059,0
-0.06882579203852558,-0.7165315323640236,1.26702050060184,-0.9913512917371917,2.4924802750078783,1
-1.396326231950741,1.5876802794486442,-0.5025612041493333,0.8425976549503162,1.51060898290314,1
0.3396358817806176,1.226376799257773,0.3822296482262534,0.7746736198878159,-0.45313360130633673,1
0.645982137144975,1.1580418748947405,-1.38735205652492,-0.6517311164246902,-0.45313360130633673,0
0.645982137144975,2.2185580633002138,1.26702050060184,1.046369760137817,0.5287376907984016,1
-2.009018742679456,-1.6251768378483897,-0.5025612041493333,-0.5158830462996896,0.5287376907984016,0
1.4629054847832614,0.00018328402927362836,0.3822296482262534,-0.24418690604968846,1.0196733368507707,0
2.177713413966762,1.4452577457634461,-1.38735205652492,1.1142937952003173,1.51060898290314,0
-0.5794028843124546,0.37152781433063126,0.3822296482262534,-0.24418690604968846,0.0378020447460324,0
1.8713671586024045,-0.25174945242341723,-0.5025612041493333,-0.58380708136219,-1.435004893411075,1
-0.6815183027672403,-0.7694213692307178,-1.38735205652492,-0.58380708136219,0.0378020447460324,1
-1.6005570688603126,0.33512900768011794,0.3822296482262534,0.23128133938781356,0.5287376907984016,0
0.645982137144975,-1.8367361853151662,1.26702050060184,-1.534743572237194,0.5287376907984016,1
0.13540504487104602,-1.7596850716201142,-1.38735205652492,0.16335730432531329,2.001544628955509,1
1.4629054847832614,0.9530371018056424,-1.38735205652492,1.250141865325318,-0.9440692473587059,1
-0.6815183027672403,1.2707596353364163,1.26702050060184,0.4350534445753144,4.4562228592173545,1
0.5438667186901892,-0.09705452415873561,-1.38735205652492,-0.6517311164246902,0.5287376907984016,1
-1.4984416504055267,1.0923566720886417,1.26702050060184,0.29920537445031387,1.51060898290314,0
-1.396326231950741,0.6472383152810712,-1.38735205652492,-1.7385156774246948,0.5287376907984016,1
1.156559229418904,-0.940990840042189,0.3822296482262534,1.7935341458253202,0.0378020447460324,1
-0.06882579203852558,-0.2973874197658712,-0.5025612041493333,-1.8743637475496955,-0.9440692473587059,0
1.156559229418904,-1.5469403224041829,0.3822296482262534,0.5029774796378147,-0.9440692473587059,0
0.645982137144975,-1.3422841968883656,1.26702050060184,-0.44795901123718934,0.5287376907984016,0
-0.6815183027672403,-0.7618208521331968,-1.38735205652492,0.027509234200312694,-0.9440692473587059,1
-0.5794028843124546,-0.15695217724837343,-1.38735205652492,2.744470636700324,-0.9440692473587059,0
-0.6815183027672403,0.6473429095530555,-0.5025612041493333,-0.24418690604968846,0.0378020447460324,1
2.688290506240691,1.3432434658214902,0.3822296482262534,-0.44795901123718934,1.0196733368507707,1
-0.06882579203852558,0.13388962838245236,-0.5025612041493333,-0.17626287098718818,-0.45313360130633673,1
0.03328962641626022,-0.047686027782177315,-1.38735205652492,1.4539139705128188,-0.45313360130633673,1
0.7480975555997608,0.20278238886273425,0.3822296482262534,0.7746736198878159,0.0378020447460324,1
-0.885749139676812,-0.2395119226012619,-1.38735205652492,1.1142937952003173,0.0378020447460324,0
1.7692517401476189,1.0282752481196344,-1.38735205652492,1.1822178302628177,0.0378020447460324,1
0.03328962641626022,0.437666258981995,0.3822296482262534,-1.330971467049693,-0.9440692473587059,1
-0.9878645581315978,-1.8367361853151662,1.26702050060184,1.7935341458253202,1.0196733368507707,1
-0.4772874658576688,0.09104084162624461,-0.5025612041493333,-1.330971467049693,-0.45313360130633673,0
0.13540504487104602,-1.564442430582878,0.3822296482262534,0.9105216900128165,-0.45313360130633673,0
-0.37517204740288296,-0.5032638117881711,1.26702050060184,0.23128133938781356,-0.9440692473587059,1
0.7480975555997608,1.0054039673124153,-1.38735205652492,-0.17626287098718818,-0.45313360130633673,1
0.645982137144975,0.17914408339429744,-1.38735205652492,-0.3121109411121888,0.0378020447460324,1
0.3396358817806176,-1.8367361853151662,-0.5025612041493333,1.6576860757003198,0.0378020447460324,1
0.03328962641626022,0.6584647671407123,-1.38735205652492,-0.3121109411121888,-0.45313360130633673,0
-1.0899799765863836,-0.4801136129223274,0.3822296482262534,-1.1951233969246926,-0.9440692473587059,0
0.5438667186901892,-0.7868886126520848,-0.5025612041493333,0.36712940951281414,-0.45313360130633673,0
0.13540504487104602,-1.1463093959472397,1.26702050060184,0.16335730432531329,-0.45313360130633673,0
0.3396358817806176,0.003600030247425262,-1.38735205652492,-1.1951233969246926,0.0378020447460324,1
2.586175087785905,-0.014599373077831398,1.26702050060184,0.9105216900128165,-0.9440692473587059,0
-0.4772874658576688,1.0042534303205888,1.26702050060184,0.6388255497628154,0.0378020447460324,0
-0.4772874658576688,0.43857274267252505,-0.5025612041493333,-0.8555032216121911,1.0196733368507707,1
0.23752046332583182,-1.37558004013668,-0.5025612041493333,0.36712940951281414,-0.9440692473587059,0
-0.9878645581315978,0.15829495851210687,-1.38735205652492,-0.10833883592468789,2.001544628955509,0
1.156559229418904,0.24723495445603358,-0.5025612041493333,1.5218380055753191,0.0378020447460324,0
1.0544438109641183,0.29771912306709036,-1.38735205652492,-0.04041480086218759,-0.9440692473587059,0
0.645982137144975,-0.8839869618107817,1.26702050060184,0.23128133938781356,-0.45313360130633673,0
0.13540504487104602,0.9264701567216471,-0.5025612041493333,0.23128133938781356,0.0378020447460324,1
1.667136321692833,-1.4054242724095147,-1.38735205652492,-1.4668195371746937,1.51060898290314,1
1.3607900663284755,-0.792362379552593,-0.5025612041493333,1.4539139705128188,0.0378020447460324,1
0.44175130023540343,-0.11382447243354107,1.26702050060184,0.570901514700315,1.51060898290314,1
0.5438667186901892,-0.08680428550428071,1.26702050060184,-2.1460598877996966,0.5287376907984016,0
-3.336519182591671,0.4699858890251232,-1.38735205652492,1.250141865325318,-0.9440692473587059,1
0.645982137144975,-0.3987392693185936,-0.5025612041493333,0.6388255497628154,-0.9440692473587059,1
0.3396358817806176,-0.39713549048150204,-1.38735205652492,1.4539139705128188,1.0196733368507707,1
0.3396358817806176,-0.7665973238871434,1.26702050060184,1.046369760137817,0.5287376907984016,0
0.23752046332583182,-1.1304459313629642,-1.38735205652492,-0.17626287098718818,0.0378020447460324,1
-0.06882579203852558,0.24033173250507414,1.26702050060184,-0.44795901123718934,-0.9440692473587059,1
-0.37517204740288296,-0.06818650509108712,0.3822296482262534,1.8614581808878206,1.0196733368507707,1
1.156559229418904,-0.10862962359165747,-0.5025612041493333,0.36712940951281414,0.5287376907984016,1
0.03328962641626022,-0.19826691468214575,0.3822296482262534,-1.6026676072996944,-0.45313360130633673,1
0.5438667186901892,-0.9403284096529556,1.26702050060184,-0.5158830462996896,-0.45313360130633673,1
1.667136321692833,-1.6892582618173968,-0.5025612041493333,0.027509234200312694,0.0378020447460324,0
-1.396326231950741,-1.5997255649988928,0.3822296482262534,-0.8555032216121911,1.0196733368507707,1
-1.2942108134959551,-1.2401653226744254,0.3822296482262534,-1.6705916423621945,-1.9259405394634441,0
0.3396358817806176,0.44317489063983134,-1.38735205652492,1.9973062510128212,-1.435004893411075,1
1.8713671586024045,0.42598656527708895,-0.5025612041493333,-0.44795901123718934,2.001544628955509,1
1.0544438109641183,1.6956912976510297,1.26702050060184,0.8425976549503162,0.0378020447460324,1
-0.17094121049331137,1.09873692267968,1.26702050060184,0.570901514700315,0.0378020447460324,0
-0.7836337212220261,-1.5231974226637617,-0.5025612041493333,0.7067495848253156,0.0378020447460324,1
0.23752046332583182,-0.9831074668945071,-1.38735205652492,-1.263047431987193,0.5287376907984016,0
-1.2942108134959551,-1.8367361853151662,0.3822296482262534,0.7067495848253156,0.0378020447460324,1
0.44175130023540343,-1.1211370411563675,1.26702050060184,-1.4668195371746937,1.0196733368507707,0
-1.4984416504055267,-1.2890457124483907,-0.5025612041493333,-0.24418690604968846,0.0378020447460324,1
1.156559229418904,0.8678624996531481,-0.5025612041493333,0.23128133938781356,0.0378020447460324,0
-1.8047879057698841,0.24441090911245927,-1.38735205652492,0.9105216900128165,0.5287376907984016,1
0.13540504487104602,0.03783722194359775,1.26702050060184,0.23128133938781356,1.0196733368507707,0
0.5438667186901892,1.011052057999564,-0.5025612041493333,1.1822178302628177,-1.435004893411075,0
0.13540504487104602,0.4843501690442913,0.3822296482262534,0.027509234200312694,2.001544628955509,0
1.4629054847832614,-0.3574593966421494,1.26702050060184,1.3180659003878181,-0.45313360130633673,0
-0.37517204740288296,-0.41683407837186603,0.3822296482262534,0.4350534445753144,1.51060898290314,0
0.8502129740545467,0.7834897869191997,-0.5025612041493333,-0.8555032216121911,2.001544628955509,0
-1.6005570688603126,-1.1885306170715422,0.3822296482262534,-0.7196551514871905,0.0378020447460324,0
1.4629054847832614,0.5745452962520288,1.26702050060184,-0.04041480086218759,-0.9440692473587059,1
0.44175130023540343,-1.7361862251809896,-0.5025612041493333,1.3859899354503185,-1.435004893411075,0
1.0544438109641183,0.03438561096811804,-1.38735205652492,0.7067495848253156,2.001544628955509,1
-1.8047879057698841,0.4200246917739876,1.26702050060184,-0.44795901123718934,-0.45313360130633673,1
-0.4772874658576688,-0.05786653692197606,0.3822296482262534,-0.9234272566746914,-0.9440692473587059,0
-0.7836337212220261,0.8769622013157765,-1.38735205652492,0.29920537445031387,-0.45313360130633673,1
-1.4984416504055267,-0.580210331211239,1.26702050060184,-0.9234272566746914,1.0196733368507707,1
-0.7836337212220261,-0.9755069497969862,0.3822296482262534,0.8425976549503162,0.0378020447460324,0
-1.396326231950741,-1.7365697375115985,1.26702050060184,-0.44795901123718934,-0.45313360130633673,1
0.23752046332583182,0.28460997431173307,-0.5025612041493333,-0.3121109411121888,-1.435004893411075,1
-0.37517204740288296,0.3500162590592072,1.26702050060184,1.3859899354503185,-0.9440692473587059,0
-0.5794028843124546,0.2503379178582325,-0.5025612041493333,0.7067495848253156,0.0378020447460324,0
0.03328962641626022,0.3495281524566141,0.3822296482262534,0.9784457250753168,-1.435004893411075,0
0.03328962641626022,1.146675964005787,1.26702050060184,-0.58380708136219,-0.45313360130633673,1
0.5438667186901892,-0.007277774038935041,-1.38735205652492,-0.5158830462996896,0.0378020447460324,1
0.7480975555997608,-0.04789521632614579,-0.5025612041493333,-0.24418690604968846,0.0378020447460324,1
0.44175130023540343,-1.7840904017497687,1.26702050060184,-0.5158830462996896,-0.45313360130633673,1
1.5650209032380473,0.4303446599430987,-1.38735205652492,0.7746736198878159,-1.435004893411075,1
0.03328962641626022,2.150188274179853,1.26702050060184,-0.24418690604968846,1.0196733368507707,0
1.667136321692833,1.3835819900500763,-1.38735205652492,-0.24418690604968846,1.51060898290314,0
0.23752046332583182,-0.6611314329697078,-0.5025612041493333,1.8614581808878206,1.51060898290314,1
-0.9878645581315978,-0.7776494519601441,-1.38735205652492,-0.44795901123718934,-0.9440692473587059,0
0.23752046332583182,0.18587298155861648,-1.38735205652492,-0.10833883592468789,-0.45313360130633673,1
