age,income,education_level,usage_frequency,support_calls,target
0.13540504487104602,-0.5872878769488389,0.3822296482262534,1.3180659003878181,-1.435004893411075,0
1.5650209032380473,1.8658313134120497,-0.5025612041493333,0.4350534445753144,-0.45313360130633673,0
-0.06882579203852558,1.277000426898142,1.26702050060184,-0.04041480086218759,-0.9440692473587059,1
-0.5794028843124546,1.6217780121155045,-1.38735205652492,0.6388255497628154,-0.9440692473587059,0
0.3396358817806176,1.2680401842648261,0.3822296482262534,-0.24418690604968846,0.5287376907984016,1
0.8502129740545467,0.592535511033317,-1.38735205652492,-1.3988955021121934,-1.435004893411075,1
-0.885749139676812,1.451882049655781,0.3822296482262534,-1.330971467049693,-0.9440692473587059,1
-1.4984416504055267,-1.038960808134088,0.3822296482262534,0.29920537445031387,-1.435004893411075,1
1.0544438109641183,-1.1260529719396266,1.26702050060184,-1.9422877826121958,-1.435004893411075,1
-0.06882579203852558,1.1338805980663824,1.26702050060184,1.3859899354503185,0.0378020447460324,0
-1.0899799765863836,2.0627125980437055,0.3822296482262534,-0.3121109411121888,0.5287376907984016,0
0.03328962641626022,0.8165415768662174,1.26702050060184,0.027509234200312694,1.0196733368507707,0
1.156559229418904,-0.5902513813217255,-0.5025612041493333,-0.24418690604968846,1.0196733368507707,1
0.03328962641626022,-0.18585506107335,-1.38735205652492,-2.010211817674696,1.0196733368507707,1
2.075597995511976,-0.5232064529798317,0.3822296482262534,1.250141865325318,1.0196733368507707,0
-1.2942108134959551,1.6058099532592447,0.3822296482262534,-2.2819079579246973,-1.435004893411075,1
-2.1111341611342413,-0.47718497330676884,-1.38735205652492,0.570901514700315,-0.45313360130633673,1
0.9523283925093324,-1.7811966268915382,1.26702050060184,0.5029774796378147,1.51060898290314,1
0.44175130023540343,-1.5365157599630876,-0.5025612041493333,1.3180659003878181,-0.45313360130633673,0
-1.1920953950411695,-0.66744195404609,1.26702050060184,1.5218380055753191,0.0378020447460324,0
-0.6815183027672403,2.6047201154660047,-1.38735205652492,0.9105216900128165,0.5287376907984016,0
1.0544438109641183,-1.6180295625961336,0.3822296482262534,-0.38003497617468907,0.0378020447460324,1
-1.1920953950411695,1.1795534301661645,1.26702050060184,0.36712940951281414,1.0196733368507707,1
-0.37517204740288296,-0.41275490176448093,1.26702050060184,-0.6517311164246902,0.0378020447460324,0
-0.2730566289480972,1.1484192018721908,1.26702050060184,0.027509234200312694,1.51060898290314,0
0.7480975555997608,1.295687936825992,1.26702050060184,0.8425976549503162,0.5287376907984016,1
1.2586746478736899,0.493170952648295,0.3822296482262534,-0.3121109411121888,2.983415921060247,0
1.667136321692833,-1.112804364154957,-1.38735205652492,1.5897620406378195,1.51060898290314,0
0.3396358817806176,-1.6403778720434317,-0.5025612041493333,-1.8064397124871951,2.001544628955509,1
0.44175130023540343,-0.8309228011574472,0.3822296482262534,-2.689452168299699,1.51060898290314,1
0.5438667186901892,-1.0634707325357267,-0.5025612041493333,-2.5536040981746986,0.0378020447460324,1
-0.17094121049331137,1.2463543052067618,-0.5025612041493333,0.7067495848253156,0.0378020447460324,1
-0.17094121049331137,-0.7666321886444716,1.26702050060184,0.16335730432531329,0.5287376907984016,1
1.5650209032380473,0.647133721009087,-1.38735205652492,1.1822178302628177,-0.45313360130633673,0
0.8502129740545467,-0.7933385927577792,0.3822296482262534,-0.38003497617468907,-0.45313360130633673,1
-0.7836337212220261,0.6826609087263984,-0.5025612041493333,0.027509234200312694,-1.435004893411075,1
-0.4772874658576688,-0.2873115048980567,0.3822296482262534,-0.6517311164246902,0.5287376907984016,0
1.4629054847832614,-0.7773008043868633,1.26702050060184,1.5218380055753191,-0.9440692473587059,1
1.0544438109641183,-0.37436880394626715,-0.5025612041493333,1.8614581808878206,-1.435004893411075,1
-1.6005570688603126,-0.23368950812747288,-0.5025612041493333,-0.7875791865496908,0.0378020447460324,1
-1.4984416504055267,0.8837259642374236,-0.5025612041493333,-0.8555032216121911,1.0196733368507707,1
-0.4772874658576688,-0.5675544243011468,-1.38735205652492,-0.8555032216121911,0.5287376907984016,1
-1.2942108134959551,-1.2100770371002942,0.3822296482262534,0.36712940951281414,-0.45313360130633673,1
0.8502129740545467,0.44638244831401447,-0.5025612041493333,0.09543326926281298,0.0378020447460324,1
1.5650209032380473,1.058014886120485,-0.5025612041493333,1.5897620406378195,-0.45313360130633673,0
0.03328962641626022,0.3747702367621425,0.3822296482262534,0.7746736198878159,-1.435004893411075,1
0.23752046332583182,1.107697165312996,-1.38735205652492,1.4539139705128188,0.5287376907984016,0
-0.5794028843124546,-0.7949423715948708,1.26702050060184,-0.5158830462996896,-0.45313360130633673,0
-0.4772874658576688,-1.6767766786939449,-1.38735205652492,-1.059275326799692,2.4924802750078783,0
-0.2730566289480972,0.35447894799720114,0.3822296482262534,-0.7875791865496908,0.0378020447460324,1
0.23752046332583182,1.230351381593174,-0.5025612041493333,-0.58380708136219,0.5287376907984016,1
-0.4772874658576688,0.8620400851793592,-1.38735205652492,-2.689452168299699,1.51060898290314,1
0.44175130023540343,3.1883910178953565,1.26702050060184,-0.24418690604968846,-0.9440692473587059,1
0.7480975555997608,1.124746031646426,-1.38735205652492,0.9784457250753168,1.51060898290314,0
1.0544438109641183,-0.8800472442327089,-1.38735205652492,-0.8555032216121911,1.0196733368507707,0
-0.5794028843124546,0.3562919153782612,-0.5025612041493333,-1.263047431987193,-0.45313360130633673,0
0.5438667186901892,-0.7019231990435589,-0.5025612041493333,1.9973062510128212,0.5287376907984016,0
0.9523283925093324,0.4440116448157052,-1.38735205652492,0.6388255497628154,0.5287376907984016,0
0.645982137144975,-0.43325537907339073,-0.5025612041493333,0.570901514700315,2.4924802750078783,0
-0.7836337212220261,-0.4828330639939175,-1.38735205652492,0.9105216900128165,-0.9440692473587059,1
-1.2942108134959551,1.5527806573632383,0.3822296482262534,2.8123946717628248,-0.9440692473587059,1
0.8502129740545467,-0.122296608464264,-0.5025612041493333,-0.7196551514871905,-0.45313360130633673,0
-0.885749139676812,0.7002676111770777,1.26702050060184,0.9784457250753168,0.0378020447460324,1
2.586175087785905,0.26051842699803124,-0.5025612041493333,-0.6517311164246902,-0.45313360130633673,1
0.8502129740545467,0.4778653241812688,-1.38735205652492,0.16335730432531329,1.51060898290314,1
0.44175130023540343,-0.355053728386512,1.26702050060184,-0.24418690604968846,0.5287376907984016,1
2.484059669331119,-0.9994939028387038,1.26702050060184,-0.8555032216121911,-0.45313360130633673,1
1.8713671586024045,0.5566248109853967,-0.5025612041493333,0.29920537445031387,-0.45313360130633673,0
-1.8047879057698841,-0.4106281515674682,1.26702050060184,-0.9234272566746914,-0.45313360130633673,1
-1.4984416504055267,-0.1779407611598763,-0.5025612041493333,-0.10833883592468789,0.0378020447460324,1
-0.37517204740288296,0.8311499101866822,-1.38735205652492,0.23128133938781356,1.0196733368507707,1
-0.7836337212220261,-0.4900500687608296,-0.5025612041493333,0.09543326926281298,0.0378020447460324,1
-0.6815183027672403,-0.020247463764980017,-1.38735205652492,0.027509234200312694,-1.435004893411075,0
0.8502129740545467,0.3943293656231942,1.26702050060184,2.676546601637824,-0.9440692473587059,0
-0.37517204740288296,0.5201214100628992,0.3822296482262534,-1.059275326799692,0.0378020447460324,1
1.9734825770571904,-0.23832652085210723,1.26702050060184,0.09543326926281298,-1.435004893411075,0
0.23752046332583182,-0.9583883539489,-1.38735205652492,0.36712940951281414,-1.435004893411075,0
0.5438667186901892,-0.589135709087227,-1.38735205652492,-0.38003497617468907,0.5287376907984016,1
0.5438667186901892,-0.827750108240592,1.26702050060184,1.5218380055753191,0.0378020447460324,0
-1.396326231950741,2.012367888461961,-0.5025612041493333,-1.534743572237194,0.0378020447460324,0
-1.0899799765863836,0.12946180420178646,0.3822296482262534,-0.04041480086218759,-1.9259405394634441,0
1.3607900663284755,-1.1097711302674143,-0.5025612041493333,-1.059275326799692,-0.9440692473587059,0
-0.06882579203852558,2.177173596351785,0.3822296482262534,-0.04041480086218759,0.0378020447460324,1
-0.6815183027672403,0.9204734184612177,1.26702050060184,-0.6517311164246902,0.5287376907984016,1
-0.2730566289480972,0.19828483516741222,-1.38735205652492,-0.04041480086218759,0.0378020447460324,0
-0.2730566289480972,0.6367788880826478,-0.5025612041493333,-1.9422877826121958,1.0196733368507707,1
-0.6815183027672403,0.03536182417330422,-0.5025612041493333,-0.5158830462996896,-0.9440692473587059,1
-0.2730566289480972,-0.17682508892537782,1.26702050060184,-0.8555032216121911,0.5287376907984016,0
-0.06882579203852558,1.9548061741133045,-0.5025612041493333,0.9784457250753168,-0.45313360130633673,1
0.23752046332583182,0.8301736969814959,-0.5025612041493333,-0.24418690604968846,-1.435004893411075,1
1.667136321692833,0.900461047754901,-1.38735205652492,1.5897620406378195,-0.45313360130633673,0
0.5438667186901892,-1.1377675304018606,-0.5025612041493333,-1.3988955021121934,1.51060898290314,0
-0.17094121049331137,1.0423606100801779,1.26702050060184,0.027509234200312694,0.5287376907984016,0
0.44175130023540343,0.24573576989092621,1.26702050060184,0.7067495848253156,-1.435004893411075,1
0.03328962641626022,0.8648989952802615,0.3822296482262534,-1.6026676072996944,-1.435004893411075,1
-0.4772874658576688,-1.8367361853151662,-1.38735205652492,-0.10833883592468789,-0.45313360130633673,1
0.3396358817806176,0.7516582634786645,-1.38735205652492,1.3859899354503185,-2.416876185515813,0
-0.2730566289480972,-1.5124242126493856,-0.5025612041493333,-0.04041480086218759,-1.435004893411075,0
-1.0899799765863836,-1.5806545427404342,-0.5025612041493333,-1.330971467049693,1.51060898290314,0
-1.396326231950741,-0.9492886522862716,0.3822296482262534,-0.3121109411121888,-0.9440692473587059,1
1.0544438109641183,-1.7423224224707314,-0.5025612041493333,-0.04041480086218759,-1.435004893411075,0
-0.06882579203852558,0.3240420148497892,1.26702050060184,0.5029774796378147,-0.45313360130633673,0
0.645982137144975,-0.8177439228874337,-1.38735205652492,0.5029774796378147,-1.9259405394634441,0
-0.2730566289480972,-0.31119386366779,1.26702050060184,-0.17626287098718818,-0.45313360130633673,1
0.3396358817806176,0.0374537096129889,1.26702050060184,1.8614581808878206,0.0378020447460324,1
-0.9878645581315978,-0.3488826663394422,-1.38735205652492,-0.38003497617468907,2.001544628955509,0
0.3396358817806176,0.03201480746980875,0.3822296482262534,1.250141865325318,-1.9259405394634441,0
2.586175087785905,0.9156620819499429,0.3822296482262534,-2.2819079579246973,0.0378020447460324,1
-0.7836337212220261,-0.6766113852233744,0.3822296482262534,-0.7196551514871905,1.51060898290314,1
0.8502129740545467,1.2270740944043346,-1.38735205652492,-1.9422877826121958,0.0378020447460324,0
0.645982137144975,-0.7447719857997667,0.3822296482262534,-0.17626287098718818,0.5287376907984016,0
2.177713413966762,-0.7269560948051189,-0.5025612041493333,-0.44795901123718934,0.5287376907984016,0
0.23752046332583182,-1.2475566512279779,1.26702050060184,-0.58380708136219,1.51060898290314,1
1.156559229418904,1.505190263610412,0.3822296482262534,0.36712940951281414,-0.45313360130633673,1
-1.4984416504055267,1.596082685964711,-0.5025612041493333,-1.059275326799692,-1.435004893411075,1
0.44175130023540343,-0.8023685649057514,-0.5025612041493333,-0.9234272566746914,-1.435004893411075,0
0.44175130023540343,0.3630905430572364,1.26702050060184,-0.04041480086218759,-0.45313360130633673,1
-0.885749139676812,0.9775818909646092,-0.5025612041493333,0.7746736198878159,0.0378020447460324,1
0.8502129740545467,0.5313478619225404,-1.38735205652492,-1.263047431987193,0.5287376907984016,0
-1.1920953950411695,1.1080109481289486,-1.38735205652492,0.36712940951281414,-1.435004893411075,0
-2.417480416498599,-0.7313141894711286,-1.38735205652492,2.4048504613878228,-1.9259405394634441,1
-0.06882579203852558,0.9374874200373197,0.3822296482262534,-1.4668195371746937,0.0378020447460324,0
0.03328962641626022,-0.1606129767678216,-0.5025612041493333,0.7067495848253156,-0.45313360130633673,1
-0.4772874658576688,1.082245892463499,-1.38735205652492,1.250141865325318,0.0378020447460324,0
-1.7026724873150985,1.1836326067735496,1.26702050060184,0.16335730432531329,-1.435004893411075,1
0.9523283925093324,-0.12825848196736533,-0.5025612041493333,2.269002391262822,-0.9440692473587059,1
0.13540504487104602,0.45154243239857,0.3822296482262534,-0.5158830462996896,0.5287376907984016,0
0.8502129740545467,-0.47261769009679067,-0.5025612041493333,0.23128133938781356,0.0378020447460324,1
1.4629054847832614,1.5927705340185436,1.26702050060184,1.7935341458253202,0.0378020447460324,0
-1.8047879057698841,1.7221885132203687,1.26702050060184,0.8425976549503162,1.0196733368507707,0
1.8713671586024045,-0.8132812339494397,-1.38735205652492,-0.38003497617468907,-0.9440692473587059,0
0.7480975555997608,1.6677646270312392,-1.38735205652492,-0.7196551514871905,2.001544628955509,0
0.03328962641626022,-0.6836889309609743,0.3822296482262534,-0.5158830462996896,1.0196733368507707,1
-0.885749139676812,1.8163930875208352,-1.38735205652492,0.23128133938781356,0.0378020447460324,0
-0.06882579203852558,-0.32845191854518857,-1.38735205652492,-0.24418690604968846,0.0378020447460324,1
-0.06882579203852558,-1.769063691341367,0.3822296482262534,-0.6517311164246902,1.51060898290314,0
-0.7836337212220261,-0.7979407407250855,-1.38735205652492,-0.44795901123718934,-0.45313360130633673,0
0.23752046332583182,0.02678509387059706,-1.38735205652492,-0.58380708136219,-0.9440692473587059,0
-0.6815183027672403,0.42319738469084267,1.26702050060184,-0.6517311164246902,0.5287376907984016,0
-0.06882579203852558,-1.8367361853151662,0.3822296482262534,0.29920537445031387,-0.45313360130633673,1
-0.37517204740288296,-0.40989599166357854,-1.38735205652492,0.027509234200312694,-0.45313360130633673,1
-0.6815183027672403,0.1047775560135073,-0.5025612041493333,0.36712940951281414,-0.45313360130633673,0
-0.06882579203852558,-0.5490063734026094,-1.38735205652492,0.09543326926281298,1.0196733368507707,1
0.13540504487104602,-1.0719428685664496,-1.38735205652492,1.9973062510128212,1.0196733368507707,1
-0.6815183027672403,-0.19694205390367878,-1.38735205652492,0.5029774796378147,-0.45313360130633673,0
1.0544438109641183,0.4181419948782714,0.3822296482262534,1.1142937952003173,-0.9440692473587059,1
0.9523283925093324,0.778294938077316,-0.5025612041493333,1.5218380055753191,1.0196733368507707,0
0.03328962641626022,-0.6540887519894361,0.3822296482262534,1.046369760137817,0.0378020447460324,1
0.03328962641626022,-1.3740459908142446,0.3822296482262534,0.7746736198878159,0.5287376907984016,1
-0.7836337212220261,-1.8367361853151662,-1.38735205652492,1.5218380055753191,-0.45313360130633673,1
1.7692517401476189,-0.12125066574442167,-0.5025612041493333,0.23128133938781356,-2.416876185515813,0
-1.4984416504055267,-1.0256424708347622,0.3822296482262534,0.8425976549503162,1.51060898290314,0
1.5650209032380473,0.7364223645262945,1.26702050060184,-1.1271993618621923,-0.45313360130633673,1
0.13540504487104602,1.1993566123285127,-0.5025612041493333,-0.10833883592468789,2.001544628955509,1
0.5438667186901892,-0.5426609875688991,0.3822296482262534,-0.17626287098718818,-0.45313360130633673,1
0.7480975555997608,2.3026867227328656,0.3822296482262534,0.23128133938781356,0.0378020447460324,0
-0.4772874658576688,0.2907113068441467,1.26702050060184,0.570901514700315,-1.435004893411075,1
-0.7836337212220261,1.8291187239455837,1.26702050060184,-0.5158830462996896,0.0378020447460324,1
-0.5794028843124546,0.4677894093134543,1.26702050060184,0.16335730432531329,-0.45313360130633673,1
-0.7836337212220261,0.5703615253726595,1.26702050060184,2.0652302860753213,0.0378020447460324,0
0.5438667186901892,-0.22002252325486635,-1.38735205652492,-0.24418690604968846,1.0196733368507707,1
1.4629054847832614,-0.013135053270052127,-0.5025612041493333,0.8425976549503162,0.0378020447460324,0
-0.5794028843124546,1.6794094559788173,-0.5025612041493333,-0.7875791865496908,-0.45313360130633673,1
0.44175130023540343,-1.1812090180326458,1.26702050060184,1.6576860757003198,0.5287376907984016,1
-0.4772874658576688,-0.38775687076024906,0.3822296482262534,-0.44795901123718934,0.0378020447460324,0
-0.5794028843124546,-0.8815464287978163,1.26702050060184,1.046369760137817,-0.45313360130633673,1
-0.17094121049331137,0.8736151846122809,1.26702050060184,-0.17626287098718818,-0.9440692473587059,1
0.7480975555997608,0.39565422640166115,1.26702050060184,-0.24418690604968846,-1.435004893411075,1
-0.9878645581315978,-0.7490254861937922,-1.38735205652492,0.7067495848253156,-0.45313360130633673,1
2.075597995511976,-0.8750615839347938,-1.38735205652492,0.09543326926281298,1.0196733368507707,1
-0.2730566289480972,-0.45818368056296643,0.3822296482262534,0.027509234200312694,-0.45313360130633673,0
-0.9878645581315978,-0.05106790924300087,-0.5025612041493333,0.5029774796378147,2.4924802750078783,1
0.8502129740545467,-0.5988978411390888,1.26702050060184,1.046369760137817,0.0378020447460324,0
-1.6005570688603126,-1.4741775738604843,0.3822296482262534,-0.3121109411121888,-1.9259405394634441,1
0.03328962641626022,-0.0010369824772090979,0.3822296482262534,-1.3988955021121934,0.0378020447460324,0
0.645982137144975,-1.2474171921986656,1.26702050060184,-0.04041480086218759,0.0378020447460324,0
-0.5794028843124546,0.49798228915956977,0.3822296482262534,0.7067495848253156,-0.9440692473587059,0
0.23752046332583182,-0.12208741992029554,1.26702050060184,-0.58380708136219,0.0378020447460324,0
0.9523283925093324,-0.13244225284673466,-0.5025612041493333,0.29920537445031387,0.5287376907984016,0
-0.5794028843124546,0.08473032054986251,1.26702050060184,-0.6517311164246902,-0.45313360130633673,1
0.13540504487104602,1.578580577786016,-1.38735205652492,1.72561011076282,0.5287376907984016,0
1.2586746478736899,0.6771871418258901,-0.5025612041493333,-0.9234272566746914,0.5287376907984016,1
0.23752046332583182,-1.6466186636051576,-1.38735205652492,1.1142937952003173,0.5287376907984016,0
-0.7836337212220261,-0.7334060749108133,0.3822296482262534,-0.24418690604968846,0.5287376907984016,1
-0.17094121049331137,-0.30645225667117143,-0.5025612041493333,0.570901514700315,0.5287376907984016,1
-2.009018742679456,-0.8143620414266102,0.3822296482262534,-0.9913512917371917,2.983415921060247,0
0.03328962641626022,-1.4656357083151053,-1.38735205652492,0.4350534445753144,0.0378020447460324,1
0.7480975555997608,-0.2848012423704351,0.3822296482262534,-1.9422877826121958,-0.45313360130633673,1
1.8713671586024045,1.5397412381225373,0.3822296482262534,-0.9234272566746914,-0.45313360130633673,0
0.03328962641626022,-0.4244694602267151,1.26702050060184,0.027509234200312694,-0.45313360130633673,1
0.8502129740545467,1.354365323409147,1.26702050060184,-0.8555032216121911,-0.45313360130633673,1
-0.06882579203852558,-0.2279716879256681,-1.38735205652492,0.29920537445031387,-0.9440692473587059,1
-0.2730566289480972,1.1500229807092825,0.3822296482262534,0.09543326926281298,-1.435004893411075,1
-2.7238266718629562,-0.28926393130842903,1.26702050060184,-0.38003497617468907,-0.9440692473587059,0
0.03328962641626022,-0.314331691827317,1.26702050060184,0.36712940951281414,-0.45313360130633673,0
-0.7836337212220261,0.14149014547997332,0.3822296482262534,-0.58380708136219,2.001544628955509,1
0.7480975555997608,-1.1098059950247423,0.3822296482262534,0.23128133938781356,1.51060898290314,0
-0.6815183027672403,-0.2715177698284374,-0.5025612041493333,-1.1271993618621923,-1.435004893411075,0
-0.9878645581315978,0.15041552335596126,-0.5025612041493333,-0.9234272566746914,-0.9440692473587059,0
0.8502129740545467,-1.154886126249947,-0.5025612041493333,-1.6026676072996944,-0.45313360130633673,0
-2.1111341611342413,-0.02345502143916318,1.26702050060184,-0.9913512917371917,0.0378020447460324,1
1.7692517401476189,1.3662890704153496,0.3822296482262534,-0.9234272566746914,1.0196733368507707,0
0.8502129740545467,-1.8367361853151662,-0.5025612041493333,-0.9234272566746914,1.0196733368507707,1
-0.2730566289480972,-0.5794781713073494,-1.38735205652492,0.5029774796378147,1.0196733368507707,0
-1.6005570688603126,-1.1063543840492625,0.3822296482262534,0.570901514700315,1.0196733368507707,0
0.3396358817806176,-1.667363194215364,-1.38735205652492,-1.263047431987193,-0.9440692473587059,0
-0.17094121049331137,0.09431812881508393,0.3822296482262534,1.3180659003878181,0.5287376907984016,1
-0.2730566289480972,0.5845514816051872,-1.38735205652492,0.7067495848253156,0.5287376907984016,0
-1.1920953950411695,-0.11881013273145621,1.26702050060184,-0.3121109411121888,0.5287376907984016,1
0.23752046332583182,-1.2876511221552676,1.26702050060184,0.5029774796378147,-0.45313360130633673,1
0.3396358817806176,0.4750761435950226,1.26702050060184,0.23128133938781356,-0.45313360130633673,1
1.667136321692833,-0.9144587597155218,-1.38735205652492,0.29920537445031387,0.5287376907984016,1
0.23752046332583182,-0.11588149311589767,0.3822296482262534,-1.059275326799692,0.5287376907984016,1
-0.885749139676812,1.3629071889545261,1.26702050060184,-0.7196551514871905,0.5287376907984016,1
-0.7836337212220261,0.4305887132443952,1.26702050060184,-1.1951233969246926,0.5287376907984016,1
2.177713413966762,-1.8367361853151662,-1.38735205652492,-1.4668195371746937,-0.45313360130633673,1
-0.2730566289480972,-0.6935905220421483,1.26702050060184,0.29920537445031387,-0.9440692473587059,1
0.8502129740545467,0.4899285302167838,-1.38735205652492,0.5029774796378147,-0.45313360130633673,1
-1.1920953950411695,0.6105954553292614,1.26702050060184,0.5029774796378147,-0.45313360130633673,0
-0.9878645581315978,-1.8367361853151662,-1.38735205652492,-1.1271993618621923,-1.435004893411075,1
0.13540504487104602,2.33235663121906,1.26702050060184,0.7067495848253156,1.0196733368507707,0
1.156559229418904,1.344080219997364,0.3822296482262534,1.7935341458253202,0.0378020447460324,1
0.8502129740545467,-1.4888207719382769,-0.5025612041493333,0.4350534445753144,1.0196733368507707,0
0.13540504487104602,0.21951747238021166,1.26702050060184,-0.7875791865496908,-2.416876185515813,0
-0.37517204740288296,-1.7504459109281736,1.26702050060184,-1.8064397124871951,-0.45313360130633673,1
1.2586746478736899,2.1709676695473874,0.3822296482262534,-0.9234272566746914,2.001544628955509,1
1.4629054847832614,2.582197482232066,-1.38735205652492,-0.7196551514871905,-0.9440692473587059,0
-0.5794028843124546,1.1518359480903426,-0.5025612041493333,-0.5158830462996896,1.0196733368507707,0
1.8713671586024045,0.48330422632444897,-1.38735205652492,-0.17626287098718818,0.5287376907984016,1
0.5438667186901892,1.0422560158081937,-1.38735205652492,0.570901514700315,0.5287376907984016,0
-0.5794028843124546,-0.21702415412465165,-1.38735205652492,-0.9234272566746914,0.0378020447460324,1
-1.6005570688603126,0.2425979417313992,-0.5025612041493333,0.4350534445753144,1.51060898290314,1
-0.5794028843124546,-0.729257168788772,-1.38735205652492,-0.9913512917371917,0.5287376907984016,0
-0.7836337212220261,-0.3183062741627179,-0.5025612041493333,0.4350534445753144,1.0196733368507707,0
-0.2730566289480972,0.26888596875676996,0.3822296482262534,0.8425976549503162,0.0378020447460324,0
1.4629054847832614,-1.5284620010203016,-0.5025612041493333,0.16335730432531329,-0.9440692473587059,0
0.3396358817806176,0.15623793782975026,0.3822296482262534,-0.17626287098718818,-0.45313360130633673,0
-0.5794028843124546,1.255488871626718,1.26702050060184,0.5029774796378147,0.5287376907984016,1
-0.06882579203852558,1.5075610671087214,-0.5025612041493333,-0.3121109411121888,0.5287376907984016,0
-0.37517204740288296,-0.40201655650743295,-0.5025612041493333,-0.5158830462996896,-1.9259405394634441,1
0.645982137144975,1.6531214289534466,-0.5025612041493333,-0.7875791865496908,-0.9440692473587059,0
-0.9878645581315978,1.148035689541582,-0.5025612041493333,0.7746736198878159,2.001544628955509,0
2.484059669331119,-0.2822909798428134,1.26702050060184,0.570901514700315,1.51060898290314,0
1.4629054847832614,0.4533553997796301,-1.38735205652492,0.027509234200312694,0.0378020447460324,1
-0.5794028843124546,0.2732091986654516,0.3822296482262534,0.36712940951281414,-0.9440692473587059,0
1.5650209032380473,0.40545122321085103,0.3822296482262534,1.250141865325318,0.5287376907984016,1
1.8713671586024045,0.5474205150507843,-0.5025612041493333,-0.9234272566746914,0.5287376907984016,1
1.4629054847832614,1.0479389712526705,-0.5025612041493333,0.36712940951281414,-0.45313360130633673,0
0.23752046332583182,-0.23400329094342556,-0.5025612041493333,-0.5158830462996896,-0.45313360130633673,1
0.03328962641626022,0.2020502289588446,1.26702050060184,-0.38003497617468907,1.0196733368507707,1
-0.37517204740288296,2.0908135924501363,1.26702050060184,-0.9234272566746914,-0.9440692473587059,0
